:TYPE,id:START_ID(Topic),id:END_ID(Opinion)
:DISCUSSED_BY,0,0
:DISCUSSED_BY,0,1
:DISCUSSED_BY,0,2
:DISCUSSED_BY,0,3
:DISCUSSED_BY,0,4
:DISCUSSED_BY,0,5
:DISCUSSED_BY,0,6
:DISCUSSED_BY,0,7
:DISCUSSED_BY,0,8
:DISCUSSED_BY,0,9
:DISCUSSED_BY,0,10
:DISCUSSED_BY,0,11
:DISCUSSED_BY,0,12
:DISCUSSED_BY,0,13
:DISCUSSED_BY,0,14
:DISCUSSED_BY,0,15
:DISCUSSED_BY,0,16
:DISCUSSED_BY,0,17
:DISCUSSED_BY,0,18
:DISCUSSED_BY,0,19
:DISCUSSED_BY,0,20
:DISCUSSED_BY,0,21
:DISCUSSED_BY,0,22
:DISCUSSED_BY,0,23
:DISCUSSED_BY,0,24
:DISCUSSED_BY,0,25
:DISCUSSED_BY,0,26
:DISCUSSED_BY,0,27
:DISCUSSED_BY,0,28
:DISCUSSED_BY,0,29
:DISCUSSED_BY,0,30
:DISCUSSED_BY,0,31
:DISCUSSED_BY,0,32
:DISCUSSED_BY,0,33
:DISCUSSED_BY,0,34
:DISCUSSED_BY,0,35
:DISCUSSED_BY,0,36
:DISCUSSED_BY,0,37
:DISCUSSED_BY,0,38
:DISCUSSED_BY,0,39
:DISCUSSED_BY,0,40
:DISCUSSED_BY,0,41
:DISCUSSED_BY,0,42
:DISCUSSED_BY,0,43
:DISCUSSED_BY,0,44
:DISCUSSED_BY,0,45
:DISCUSSED_BY,0,46
:DISCUSSED_BY,0,47
:DISCUSSED_BY,0,48
:DISCUSSED_BY,0,49
:DISCUSSED_BY,0,50
:DISCUSSED_BY,0,51
:DISCUSSED_BY,0,52
:DISCUSSED_BY,0,53
:DISCUSSED_BY,0,54
:DISCUSSED_BY,0,55
:DISCUSSED_BY,0,56
:DISCUSSED_BY,0,57
:DISCUSSED_BY,0,58
:DISCUSSED_BY,0,59
:DISCUSSED_BY,0,60
:DISCUSSED_BY,0,61
:DISCUSSED_BY,0,62
:DISCUSSED_BY,0,63
:DISCUSSED_BY,0,64
:DISCUSSED_BY,0,65
:DISCUSSED_BY,0,66
:DISCUSSED_BY,0,67
:DISCUSSED_BY,0,68
:DISCUSSED_BY,0,69
:DISCUSSED_BY,0,70
:DISCUSSED_BY,0,71
:DISCUSSED_BY,0,72
:DISCUSSED_BY,0,73
:DISCUSSED_BY,0,74
:DISCUSSED_BY,0,75
:DISCUSSED_BY,0,76
:DISCUSSED_BY,0,77
:DISCUSSED_BY,0,78
:DISCUSSED_BY,0,79
:DISCUSSED_BY,0,80
:DISCUSSED_BY,0,81
:DISCUSSED_BY,0,82
:DISCUSSED_BY,0,83
:DISCUSSED_BY,0,84
:DISCUSSED_BY,0,85
:DISCUSSED_BY,0,86
:DISCUSSED_BY,0,87
:DISCUSSED_BY,0,88
:DISCUSSED_BY,0,89
:DISCUSSED_BY,0,90
:DISCUSSED_BY,0,91
:DISCUSSED_BY,0,92
:DISCUSSED_BY,0,93
:DISCUSSED_BY,0,94
:DISCUSSED_BY,0,95
:DISCUSSED_BY,0,96
:DISCUSSED_BY,0,97
:DISCUSSED_BY,0,98
:DISCUSSED_BY,0,99
:DISCUSSED_BY,0,100
:DISCUSSED_BY,0,101
:DISCUSSED_BY,0,102
:DISCUSSED_BY,0,103
:DISCUSSED_BY,0,104
:DISCUSSED_BY,0,105
:DISCUSSED_BY,0,106
:DISCUSSED_BY,0,107
:DISCUSSED_BY,0,108
:DISCUSSED_BY,0,109
:DISCUSSED_BY,0,110
:DISCUSSED_BY,0,111
:DISCUSSED_BY,0,112
:DISCUSSED_BY,0,113
:DISCUSSED_BY,0,114
:DISCUSSED_BY,0,115
:DISCUSSED_BY,0,116
:DISCUSSED_BY,0,117
:DISCUSSED_BY,0,118
:DISCUSSED_BY,0,119
:DISCUSSED_BY,0,120
:DISCUSSED_BY,0,121
:DISCUSSED_BY,0,122
:DISCUSSED_BY,0,123
:DISCUSSED_BY,0,124
:DISCUSSED_BY,0,125
:DISCUSSED_BY,0,126
:DISCUSSED_BY,0,127
:DISCUSSED_BY,0,128
:DISCUSSED_BY,0,129
:DISCUSSED_BY,0,130
:DISCUSSED_BY,0,131
:DISCUSSED_BY,0,132
:DISCUSSED_BY,0,133
:DISCUSSED_BY,0,134
:DISCUSSED_BY,0,135
:DISCUSSED_BY,0,136
:DISCUSSED_BY,0,137
:DISCUSSED_BY,0,138
:DISCUSSED_BY,0,139
:DISCUSSED_BY,0,140
:DISCUSSED_BY,0,141
:DISCUSSED_BY,0,142
:DISCUSSED_BY,0,143
:DISCUSSED_BY,0,144
:DISCUSSED_BY,0,145
:DISCUSSED_BY,0,146
:DISCUSSED_BY,0,147
:DISCUSSED_BY,0,148
:DISCUSSED_BY,0,149
:DISCUSSED_BY,0,150
:DISCUSSED_BY,0,151
:DISCUSSED_BY,0,152
:DISCUSSED_BY,0,153
:DISCUSSED_BY,0,154
:DISCUSSED_BY,0,155
:DISCUSSED_BY,0,156
:DISCUSSED_BY,0,157
:DISCUSSED_BY,0,158
:DISCUSSED_BY,0,159
:DISCUSSED_BY,0,160
:DISCUSSED_BY,0,161
:DISCUSSED_BY,0,162
:DISCUSSED_BY,0,163
:DISCUSSED_BY,1,164
:DISCUSSED_BY,1,165
:DISCUSSED_BY,1,166
:DISCUSSED_BY,1,167
:DISCUSSED_BY,1,168
:DISCUSSED_BY,1,169
:DISCUSSED_BY,1,170
:DISCUSSED_BY,1,171
:DISCUSSED_BY,1,172
:DISCUSSED_BY,1,173
:DISCUSSED_BY,1,174
:DISCUSSED_BY,1,175
:DISCUSSED_BY,1,176
:DISCUSSED_BY,1,177
:DISCUSSED_BY,1,178
:DISCUSSED_BY,1,179
:DISCUSSED_BY,1,180
:DISCUSSED_BY,1,181
:DISCUSSED_BY,1,182
:DISCUSSED_BY,1,183
:DISCUSSED_BY,1,184
:DISCUSSED_BY,1,185
:DISCUSSED_BY,1,186
:DISCUSSED_BY,1,187
:DISCUSSED_BY,1,188
:DISCUSSED_BY,1,189
:DISCUSSED_BY,1,190
:DISCUSSED_BY,1,191
:DISCUSSED_BY,1,192
:DISCUSSED_BY,1,193
:DISCUSSED_BY,1,194
:DISCUSSED_BY,1,195
:DISCUSSED_BY,1,196
:DISCUSSED_BY,1,197
:DISCUSSED_BY,1,198
:DISCUSSED_BY,1,199
:DISCUSSED_BY,1,200
:DISCUSSED_BY,1,201
:DISCUSSED_BY,1,202
:DISCUSSED_BY,1,203
:DISCUSSED_BY,1,204
:DISCUSSED_BY,1,205
:DISCUSSED_BY,1,206
:DISCUSSED_BY,1,207
:DISCUSSED_BY,1,208
:DISCUSSED_BY,1,209
:DISCUSSED_BY,1,210
:DISCUSSED_BY,1,211
:DISCUSSED_BY,1,212
:DISCUSSED_BY,1,213
:DISCUSSED_BY,1,214
:DISCUSSED_BY,1,215
:DISCUSSED_BY,1,216
:DISCUSSED_BY,1,217
:DISCUSSED_BY,1,218
:DISCUSSED_BY,1,219
:DISCUSSED_BY,1,220
:DISCUSSED_BY,1,221
:DISCUSSED_BY,1,222
:DISCUSSED_BY,1,223
:DISCUSSED_BY,1,224
:DISCUSSED_BY,1,225
:DISCUSSED_BY,1,226
:DISCUSSED_BY,1,227
:DISCUSSED_BY,1,228
:DISCUSSED_BY,1,229
:DISCUSSED_BY,1,230
:DISCUSSED_BY,1,231
:DISCUSSED_BY,1,232
:DISCUSSED_BY,1,233
:DISCUSSED_BY,1,234
:DISCUSSED_BY,1,235
:DISCUSSED_BY,1,236
:DISCUSSED_BY,1,237
:DISCUSSED_BY,1,238
:DISCUSSED_BY,1,239
:DISCUSSED_BY,1,240
:DISCUSSED_BY,1,241
:DISCUSSED_BY,1,242
:DISCUSSED_BY,1,243
:DISCUSSED_BY,1,244
:DISCUSSED_BY,1,245
:DISCUSSED_BY,1,246
:DISCUSSED_BY,1,247
:DISCUSSED_BY,1,248
:DISCUSSED_BY,1,249
:DISCUSSED_BY,1,250
:DISCUSSED_BY,1,251
:DISCUSSED_BY,1,252
:DISCUSSED_BY,1,253
:DISCUSSED_BY,1,254
:DISCUSSED_BY,1,255
:DISCUSSED_BY,1,256
:DISCUSSED_BY,1,257
:DISCUSSED_BY,1,258
:DISCUSSED_BY,1,259
:DISCUSSED_BY,1,260
:DISCUSSED_BY,1,261
:DISCUSSED_BY,1,262
:DISCUSSED_BY,1,263
:DISCUSSED_BY,1,264
:DISCUSSED_BY,1,265
:DISCUSSED_BY,1,266
:DISCUSSED_BY,1,267
:DISCUSSED_BY,1,268
:DISCUSSED_BY,1,269
:DISCUSSED_BY,1,270
:DISCUSSED_BY,1,271
:DISCUSSED_BY,1,272
:DISCUSSED_BY,1,273
:DISCUSSED_BY,1,274
:DISCUSSED_BY,1,275
:DISCUSSED_BY,1,276
:DISCUSSED_BY,1,277
:DISCUSSED_BY,1,278
:DISCUSSED_BY,1,279
:DISCUSSED_BY,1,280
:DISCUSSED_BY,1,281
:DISCUSSED_BY,1,282
:DISCUSSED_BY,1,283
:DISCUSSED_BY,1,284
:DISCUSSED_BY,1,285
:DISCUSSED_BY,1,286
:DISCUSSED_BY,1,287
:DISCUSSED_BY,1,288
:DISCUSSED_BY,1,289
:DISCUSSED_BY,1,290
:DISCUSSED_BY,1,291
:DISCUSSED_BY,1,292
:DISCUSSED_BY,1,293
:DISCUSSED_BY,1,294
:DISCUSSED_BY,1,295
:DISCUSSED_BY,1,296
:DISCUSSED_BY,1,297
:DISCUSSED_BY,1,298
:DISCUSSED_BY,1,299
:DISCUSSED_BY,1,300
:DISCUSSED_BY,1,301
:DISCUSSED_BY,1,302
:DISCUSSED_BY,1,303
:DISCUSSED_BY,1,304
:DISCUSSED_BY,1,305
:DISCUSSED_BY,1,306
:DISCUSSED_BY,1,307
:DISCUSSED_BY,1,308
:DISCUSSED_BY,1,309
:DISCUSSED_BY,1,310
:DISCUSSED_BY,1,311
:DISCUSSED_BY,1,312
:DISCUSSED_BY,1,313
:DISCUSSED_BY,1,314
:DISCUSSED_BY,1,315
:DISCUSSED_BY,1,316
:DISCUSSED_BY,1,317
:DISCUSSED_BY,1,318
:DISCUSSED_BY,1,319
:DISCUSSED_BY,1,320
:DISCUSSED_BY,1,321
:DISCUSSED_BY,1,322
:DISCUSSED_BY,1,323
:DISCUSSED_BY,1,324
:DISCUSSED_BY,1,325
:DISCUSSED_BY,1,326
:DISCUSSED_BY,1,327
:DISCUSSED_BY,1,328
:DISCUSSED_BY,1,329
:DISCUSSED_BY,2,330
:DISCUSSED_BY,2,331
:DISCUSSED_BY,2,332
:DISCUSSED_BY,2,333
:DISCUSSED_BY,2,334
:DISCUSSED_BY,2,335
:DISCUSSED_BY,2,336
:DISCUSSED_BY,2,337
:DISCUSSED_BY,2,338
:DISCUSSED_BY,2,339
:DISCUSSED_BY,2,340
:DISCUSSED_BY,2,341
:DISCUSSED_BY,2,342
:DISCUSSED_BY,2,343
:DISCUSSED_BY,2,344
:DISCUSSED_BY,2,345
:DISCUSSED_BY,2,346
:DISCUSSED_BY,2,347
:DISCUSSED_BY,2,348
:DISCUSSED_BY,2,349
:DISCUSSED_BY,2,350
:DISCUSSED_BY,2,351
:DISCUSSED_BY,2,352
:DISCUSSED_BY,2,353
:DISCUSSED_BY,2,354
:DISCUSSED_BY,2,355
:DISCUSSED_BY,2,356
:DISCUSSED_BY,2,357
:DISCUSSED_BY,2,358
:DISCUSSED_BY,2,359
:DISCUSSED_BY,2,360
:DISCUSSED_BY,2,361
:DISCUSSED_BY,2,362
:DISCUSSED_BY,2,363
:DISCUSSED_BY,2,364
:DISCUSSED_BY,2,365
:DISCUSSED_BY,2,366
:DISCUSSED_BY,2,367
:DISCUSSED_BY,2,368
:DISCUSSED_BY,2,369
:DISCUSSED_BY,2,370
:DISCUSSED_BY,2,371
:DISCUSSED_BY,2,372
:DISCUSSED_BY,2,373
:DISCUSSED_BY,2,374
:DISCUSSED_BY,2,375
:DISCUSSED_BY,2,376
:DISCUSSED_BY,2,377
:DISCUSSED_BY,2,378
:DISCUSSED_BY,2,379
:DISCUSSED_BY,2,380
:DISCUSSED_BY,2,381
:DISCUSSED_BY,2,382
:DISCUSSED_BY,2,383
:DISCUSSED_BY,2,384
:DISCUSSED_BY,2,385
:DISCUSSED_BY,2,386
:DISCUSSED_BY,2,387
:DISCUSSED_BY,2,388
:DISCUSSED_BY,2,389
:DISCUSSED_BY,2,390
:DISCUSSED_BY,2,391
:DISCUSSED_BY,2,392
:DISCUSSED_BY,2,393
:DISCUSSED_BY,2,394
:DISCUSSED_BY,2,395
:DISCUSSED_BY,2,396
:DISCUSSED_BY,2,397
:DISCUSSED_BY,2,398
:DISCUSSED_BY,2,399
:DISCUSSED_BY,2,400
:DISCUSSED_BY,2,401
:DISCUSSED_BY,2,402
:DISCUSSED_BY,2,403
:DISCUSSED_BY,2,404
:DISCUSSED_BY,2,405
:DISCUSSED_BY,2,406
:DISCUSSED_BY,2,407
:DISCUSSED_BY,2,408
:DISCUSSED_BY,2,409
:DISCUSSED_BY,2,410
:DISCUSSED_BY,2,411
:DISCUSSED_BY,2,412
:DISCUSSED_BY,2,413
:DISCUSSED_BY,2,414
:DISCUSSED_BY,2,415
:DISCUSSED_BY,2,416
:DISCUSSED_BY,2,417
:DISCUSSED_BY,2,418
:DISCUSSED_BY,2,419
:DISCUSSED_BY,2,420
:DISCUSSED_BY,2,421
:DISCUSSED_BY,2,422
:DISCUSSED_BY,2,423
:DISCUSSED_BY,2,424
:DISCUSSED_BY,2,425
:DISCUSSED_BY,2,426
:DISCUSSED_BY,2,427
:DISCUSSED_BY,2,428
:DISCUSSED_BY,2,429
:DISCUSSED_BY,2,430
:DISCUSSED_BY,2,431
:DISCUSSED_BY,2,432
:DISCUSSED_BY,2,433
:DISCUSSED_BY,2,434
:DISCUSSED_BY,2,435
:DISCUSSED_BY,2,436
:DISCUSSED_BY,2,437
:DISCUSSED_BY,2,438
:DISCUSSED_BY,2,439
:DISCUSSED_BY,2,440
:DISCUSSED_BY,2,441
:DISCUSSED_BY,2,442
:DISCUSSED_BY,2,443
:DISCUSSED_BY,2,444
:DISCUSSED_BY,2,445
:DISCUSSED_BY,2,446
:DISCUSSED_BY,2,447
:DISCUSSED_BY,2,448
:DISCUSSED_BY,2,449
:DISCUSSED_BY,2,450
:DISCUSSED_BY,2,451
:DISCUSSED_BY,2,452
:DISCUSSED_BY,2,453
:DISCUSSED_BY,2,454
:DISCUSSED_BY,2,455
:DISCUSSED_BY,2,456
:DISCUSSED_BY,3,457
:DISCUSSED_BY,3,458
:DISCUSSED_BY,3,459
:DISCUSSED_BY,3,460
:DISCUSSED_BY,3,461
:DISCUSSED_BY,3,462
:DISCUSSED_BY,3,463
:DISCUSSED_BY,3,464
:DISCUSSED_BY,3,465
:DISCUSSED_BY,3,466
:DISCUSSED_BY,3,467
:DISCUSSED_BY,3,468
:DISCUSSED_BY,3,469
:DISCUSSED_BY,3,470
:DISCUSSED_BY,3,471
:DISCUSSED_BY,3,472
:DISCUSSED_BY,3,473
:DISCUSSED_BY,3,474
:DISCUSSED_BY,3,475
:DISCUSSED_BY,3,476
:DISCUSSED_BY,3,477
:DISCUSSED_BY,3,478
:DISCUSSED_BY,3,479
:DISCUSSED_BY,3,480
:DISCUSSED_BY,3,481
:DISCUSSED_BY,3,482
:DISCUSSED_BY,3,483
:DISCUSSED_BY,3,484
:DISCUSSED_BY,3,485
:DISCUSSED_BY,3,486
:DISCUSSED_BY,3,487
:DISCUSSED_BY,3,488
:DISCUSSED_BY,3,489
:DISCUSSED_BY,3,490
:DISCUSSED_BY,3,491
:DISCUSSED_BY,3,492
:DISCUSSED_BY,3,493
:DISCUSSED_BY,3,494
:DISCUSSED_BY,3,495
:DISCUSSED_BY,3,496
:DISCUSSED_BY,4,497
:DISCUSSED_BY,4,498
:DISCUSSED_BY,4,499
:DISCUSSED_BY,4,500
:DISCUSSED_BY,4,501
:DISCUSSED_BY,4,502
:DISCUSSED_BY,4,503
:DISCUSSED_BY,4,504
:DISCUSSED_BY,4,505
:DISCUSSED_BY,4,506
:DISCUSSED_BY,4,507
:DISCUSSED_BY,4,508
:DISCUSSED_BY,4,509
:DISCUSSED_BY,4,510
:DISCUSSED_BY,4,511
:DISCUSSED_BY,4,512
:DISCUSSED_BY,4,513
:DISCUSSED_BY,4,514
:DISCUSSED_BY,4,515
:DISCUSSED_BY,4,516
:DISCUSSED_BY,4,517
:DISCUSSED_BY,4,518
:DISCUSSED_BY,4,519
:DISCUSSED_BY,4,520
:DISCUSSED_BY,4,521
:DISCUSSED_BY,4,522
:DISCUSSED_BY,4,523
:DISCUSSED_BY,4,524
:DISCUSSED_BY,4,525
:DISCUSSED_BY,4,526
:DISCUSSED_BY,4,527
:DISCUSSED_BY,4,528
:DISCUSSED_BY,4,529
:DISCUSSED_BY,4,530
:DISCUSSED_BY,4,531
:DISCUSSED_BY,4,532
:DISCUSSED_BY,4,533
:DISCUSSED_BY,4,534
:DISCUSSED_BY,4,535
:DISCUSSED_BY,4,536
:DISCUSSED_BY,4,537
:DISCUSSED_BY,4,538
:DISCUSSED_BY,4,539
:DISCUSSED_BY,4,540
:DISCUSSED_BY,4,541
:DISCUSSED_BY,4,542
:DISCUSSED_BY,4,543
:DISCUSSED_BY,4,544
:DISCUSSED_BY,4,545
:DISCUSSED_BY,4,546
:DISCUSSED_BY,4,547
:DISCUSSED_BY,4,548
:DISCUSSED_BY,4,549
:DISCUSSED_BY,4,550
:DISCUSSED_BY,4,551
:DISCUSSED_BY,4,552
:DISCUSSED_BY,4,553
:DISCUSSED_BY,4,554
:DISCUSSED_BY,4,555
:DISCUSSED_BY,4,556
:DISCUSSED_BY,4,557
:DISCUSSED_BY,4,558
:DISCUSSED_BY,4,559
:DISCUSSED_BY,4,560
:DISCUSSED_BY,4,561
:DISCUSSED_BY,4,562
:DISCUSSED_BY,4,563
:DISCUSSED_BY,4,564
:DISCUSSED_BY,4,565
:DISCUSSED_BY,4,566
:DISCUSSED_BY,4,567
:DISCUSSED_BY,4,568
:DISCUSSED_BY,4,569
:DISCUSSED_BY,4,570
:DISCUSSED_BY,4,571
:DISCUSSED_BY,4,572
:DISCUSSED_BY,4,573
:DISCUSSED_BY,4,574
:DISCUSSED_BY,4,575
:DISCUSSED_BY,4,576
:DISCUSSED_BY,4,577
:DISCUSSED_BY,4,578
:DISCUSSED_BY,4,579
:DISCUSSED_BY,4,580
:DISCUSSED_BY,4,581
:DISCUSSED_BY,4,582
:DISCUSSED_BY,4,583
:DISCUSSED_BY,4,584
:DISCUSSED_BY,4,585
:DISCUSSED_BY,4,586
:DISCUSSED_BY,4,587
:DISCUSSED_BY,4,588
:DISCUSSED_BY,4,589
:DISCUSSED_BY,4,590
:DISCUSSED_BY,4,591
:DISCUSSED_BY,4,592
:DISCUSSED_BY,4,593
:DISCUSSED_BY,4,594
:DISCUSSED_BY,4,595
:DISCUSSED_BY,4,596
:DISCUSSED_BY,4,597
:DISCUSSED_BY,4,598
:DISCUSSED_BY,4,599
:DISCUSSED_BY,4,600
:DISCUSSED_BY,4,601
:DISCUSSED_BY,4,602
:DISCUSSED_BY,4,603
:DISCUSSED_BY,4,604
:DISCUSSED_BY,4,605
:DISCUSSED_BY,4,606
:DISCUSSED_BY,4,607
:DISCUSSED_BY,4,608
:DISCUSSED_BY,4,609
:DISCUSSED_BY,4,610
:DISCUSSED_BY,4,611
:DISCUSSED_BY,4,612
:DISCUSSED_BY,4,613
:DISCUSSED_BY,4,614
:DISCUSSED_BY,4,615
:DISCUSSED_BY,4,616
:DISCUSSED_BY,4,617
:DISCUSSED_BY,4,618
:DISCUSSED_BY,4,619
:DISCUSSED_BY,4,620
:DISCUSSED_BY,4,621
:DISCUSSED_BY,4,622
:DISCUSSED_BY,4,623
:DISCUSSED_BY,4,624
:DISCUSSED_BY,4,625
:DISCUSSED_BY,4,626
:DISCUSSED_BY,4,627
:DISCUSSED_BY,4,628
:DISCUSSED_BY,4,629
:DISCUSSED_BY,4,630
:DISCUSSED_BY,4,631
:DISCUSSED_BY,4,632
:DISCUSSED_BY,4,633
:DISCUSSED_BY,4,634
:DISCUSSED_BY,4,635
:DISCUSSED_BY,4,636
:DISCUSSED_BY,4,637
:DISCUSSED_BY,4,638
:DISCUSSED_BY,4,639
:DISCUSSED_BY,4,640
:DISCUSSED_BY,4,641
:DISCUSSED_BY,4,642
:DISCUSSED_BY,4,643
:DISCUSSED_BY,4,644
:DISCUSSED_BY,4,645
:DISCUSSED_BY,4,646
:DISCUSSED_BY,4,647
:DISCUSSED_BY,4,648
:DISCUSSED_BY,4,649
:DISCUSSED_BY,4,650
:DISCUSSED_BY,4,651
:DISCUSSED_BY,4,652
:DISCUSSED_BY,4,653
:DISCUSSED_BY,4,654
:DISCUSSED_BY,4,655
:DISCUSSED_BY,4,656
:DISCUSSED_BY,4,657
:DISCUSSED_BY,4,658
:DISCUSSED_BY,4,659
:DISCUSSED_BY,4,660
:DISCUSSED_BY,4,661
:DISCUSSED_BY,4,662
:DISCUSSED_BY,4,663
:DISCUSSED_BY,4,664
:DISCUSSED_BY,4,665
:DISCUSSED_BY,4,666
:DISCUSSED_BY,4,667
:DISCUSSED_BY,4,668
:DISCUSSED_BY,4,669
:DISCUSSED_BY,4,670
:DISCUSSED_BY,4,671
:DISCUSSED_BY,4,672
:DISCUSSED_BY,4,673
:DISCUSSED_BY,4,674
:DISCUSSED_BY,4,675
:DISCUSSED_BY,4,676
:DISCUSSED_BY,4,677
:DISCUSSED_BY,4,678
:DISCUSSED_BY,4,679
:DISCUSSED_BY,4,680
:DISCUSSED_BY,4,681
:DISCUSSED_BY,4,682
:DISCUSSED_BY,4,683
:DISCUSSED_BY,4,684
:DISCUSSED_BY,4,685
:DISCUSSED_BY,4,686
:DISCUSSED_BY,4,687
:DISCUSSED_BY,4,688
:DISCUSSED_BY,4,689
:DISCUSSED_BY,4,690
:DISCUSSED_BY,5,691
:DISCUSSED_BY,5,692
:DISCUSSED_BY,5,693
:DISCUSSED_BY,5,694
:DISCUSSED_BY,5,695
:DISCUSSED_BY,5,696
:DISCUSSED_BY,5,697
:DISCUSSED_BY,5,698
:DISCUSSED_BY,5,699
:DISCUSSED_BY,5,700
:DISCUSSED_BY,5,701
:DISCUSSED_BY,5,702
:DISCUSSED_BY,5,703
:DISCUSSED_BY,5,704
:DISCUSSED_BY,5,705
:DISCUSSED_BY,5,706
:DISCUSSED_BY,5,707
:DISCUSSED_BY,5,708
:DISCUSSED_BY,5,709
:DISCUSSED_BY,5,710
:DISCUSSED_BY,5,711
:DISCUSSED_BY,5,712
:DISCUSSED_BY,5,713
:DISCUSSED_BY,5,714
:DISCUSSED_BY,5,715
:DISCUSSED_BY,5,716
:DISCUSSED_BY,5,717
:DISCUSSED_BY,5,718
:DISCUSSED_BY,5,719
:DISCUSSED_BY,5,720
:DISCUSSED_BY,5,721
:DISCUSSED_BY,5,722
:DISCUSSED_BY,5,723
:DISCUSSED_BY,5,724
:DISCUSSED_BY,5,725
:DISCUSSED_BY,5,726
:DISCUSSED_BY,5,727
:DISCUSSED_BY,5,728
:DISCUSSED_BY,5,729
:DISCUSSED_BY,5,730
:DISCUSSED_BY,5,731
:DISCUSSED_BY,5,732
:DISCUSSED_BY,5,733
:DISCUSSED_BY,5,734
:DISCUSSED_BY,5,735
:DISCUSSED_BY,5,736
:DISCUSSED_BY,5,737
:DISCUSSED_BY,5,738
:DISCUSSED_BY,5,739
:DISCUSSED_BY,5,740
:DISCUSSED_BY,5,741
:DISCUSSED_BY,5,742
:DISCUSSED_BY,5,743
:DISCUSSED_BY,5,744
:DISCUSSED_BY,5,745
:DISCUSSED_BY,5,746
:DISCUSSED_BY,5,747
:DISCUSSED_BY,5,748
:DISCUSSED_BY,5,749
:DISCUSSED_BY,5,750
:DISCUSSED_BY,5,751
:DISCUSSED_BY,5,752
:DISCUSSED_BY,5,753
:DISCUSSED_BY,5,754
:DISCUSSED_BY,5,755
:DISCUSSED_BY,5,756
:DISCUSSED_BY,5,757
:DISCUSSED_BY,5,758
:DISCUSSED_BY,5,759
:DISCUSSED_BY,5,760
:DISCUSSED_BY,5,761
:DISCUSSED_BY,5,762
:DISCUSSED_BY,5,763
:DISCUSSED_BY,5,764
:DISCUSSED_BY,5,765
:DISCUSSED_BY,6,766
:DISCUSSED_BY,6,767
:DISCUSSED_BY,6,768
:DISCUSSED_BY,6,769
:DISCUSSED_BY,6,770
:DISCUSSED_BY,6,771
:DISCUSSED_BY,6,772
:DISCUSSED_BY,6,773
:DISCUSSED_BY,6,774
:DISCUSSED_BY,7,775
:DISCUSSED_BY,7,776
:DISCUSSED_BY,7,777
:DISCUSSED_BY,7,778
:DISCUSSED_BY,7,779
:DISCUSSED_BY,7,780
:DISCUSSED_BY,8,781
:DISCUSSED_BY,8,782
:DISCUSSED_BY,8,783
:DISCUSSED_BY,8,784
:DISCUSSED_BY,8,785
:DISCUSSED_BY,8,786
:DISCUSSED_BY,8,787
:DISCUSSED_BY,8,788
:DISCUSSED_BY,8,789
:DISCUSSED_BY,8,790
:DISCUSSED_BY,8,791
:DISCUSSED_BY,8,792
:DISCUSSED_BY,8,793
:DISCUSSED_BY,8,794
:DISCUSSED_BY,8,795
:DISCUSSED_BY,8,796
:DISCUSSED_BY,8,797
:DISCUSSED_BY,8,798
:DISCUSSED_BY,8,799
:DISCUSSED_BY,8,800
:DISCUSSED_BY,8,801
:DISCUSSED_BY,8,802
:DISCUSSED_BY,8,803
:DISCUSSED_BY,8,804
:DISCUSSED_BY,8,805
:DISCUSSED_BY,8,806
:DISCUSSED_BY,8,807
:DISCUSSED_BY,8,808
:DISCUSSED_BY,8,809
:DISCUSSED_BY,9,810
:DISCUSSED_BY,9,811
:DISCUSSED_BY,9,812
:DISCUSSED_BY,9,813
:DISCUSSED_BY,9,814
:DISCUSSED_BY,9,815
:DISCUSSED_BY,9,816
:DISCUSSED_BY,9,817
:DISCUSSED_BY,9,818
:DISCUSSED_BY,9,819
:DISCUSSED_BY,9,820
:DISCUSSED_BY,9,821
:DISCUSSED_BY,9,822
:DISCUSSED_BY,9,823
:DISCUSSED_BY,9,824
:DISCUSSED_BY,9,825
:DISCUSSED_BY,9,826
:DISCUSSED_BY,9,827
:DISCUSSED_BY,9,828
:DISCUSSED_BY,9,829
:DISCUSSED_BY,9,830
:DISCUSSED_BY,9,831
:DISCUSSED_BY,9,832
:DISCUSSED_BY,9,833
:DISCUSSED_BY,9,834
:DISCUSSED_BY,9,835
:DISCUSSED_BY,9,836
:DISCUSSED_BY,9,837
:DISCUSSED_BY,9,838
:DISCUSSED_BY,9,839
:DISCUSSED_BY,9,840
:DISCUSSED_BY,9,841
:DISCUSSED_BY,9,842
:DISCUSSED_BY,9,843
:DISCUSSED_BY,9,844
:DISCUSSED_BY,9,845
:DISCUSSED_BY,9,846
:DISCUSSED_BY,9,847
:DISCUSSED_BY,9,848
:DISCUSSED_BY,9,849
:DISCUSSED_BY,9,850
:DISCUSSED_BY,9,851
:DISCUSSED_BY,9,852
:DISCUSSED_BY,9,853
:DISCUSSED_BY,9,854
:DISCUSSED_BY,9,855
:DISCUSSED_BY,9,856
:DISCUSSED_BY,9,857
:DISCUSSED_BY,9,858
:DISCUSSED_BY,9,859
:DISCUSSED_BY,9,860
:DISCUSSED_BY,9,861
:DISCUSSED_BY,9,862
:DISCUSSED_BY,9,863
:DISCUSSED_BY,9,864
:DISCUSSED_BY,9,865
:DISCUSSED_BY,9,866
:DISCUSSED_BY,9,867
